﻿msg_0,"[color(yellow)]近所のおばさん[color(white)]
あら？舞耶ちゃんじゃない。[delay(10)]
今日もお仕事なの？[wait][clear][color(yellow)]近所のおばさん[color(white)]
あんまり変な取材してちゃダメよー
最近、危ない事件が多いんだから、
巻き込まれたりしたら大変だからね。[wait][clear][end]"
msg_1,"[color(yellow)]近所のおばさん[color(white)]
空の科学館が凄い事になったわねー！
何か詳しい事知らない？[wait][clear][color(yellow)]近所のおばさん[color(white)]
いきなり燃えたと思ったら、
レストランの飛行船が空を飛んじゃうし…
おばさん腰抜かしそうだわ。[wait][clear][end]"
msg_2,"[color(yellow)]近所のおばさん[color(white)]
今朝テレビを見ていたら、空の科学館が
子供の火遊びで全焼した、なんて言ってたのよ。
それはいいけど飛行船は何で飛んだのかしら？[wait][clear][end]"
msg_3,"[color(yellow)]近所のおばさん[color(white)]
私見ちゃったのよ、南条財閥の御曹司！
週刊誌で何度も見てるから間違い無いわ。
この街の高級ホテルに宿泊しているらしいの。[wait][clear][color(yellow)]近所のおばさん[color(white)]
お金持ちで、しかも結構いい男なのよぉ。
おばさんが、あと２０才若かったらねぇ…[delay(15)]
舞耶ちゃんどう？狙ってみたら。[wait][clear][end]"
msg_4,"[color(yellow)]近所のおばさん[color(white)]
ＪＯＫＥＲになった人が誘拐されてるって話よ。
人を呪わば穴二つって言葉があるけど本当よねぇ。
でも、警察は何をしてるのかしら。[wait][clear][end]"
msg_5,"[color(yellow)]近所のおばさん[color(white)]
ねえ、ちょっと聞いた？
何でも今回の事件の重要な情報を握る人物が、
いるんですって！[wait][clear][color(yellow)]近所のおばさん[color(white)]
もうすぐバーに現れるらしいって、
もう、街中その話で持ちきりよ。
私も見に行ってみようかしら。[wait][clear][end]"
msg_6,"[color(yellow)]近所のおばさん[color(white)]
ねえ、ちょっと聞いた？
何でも今回の事件の重要な情報を握る人物が、
いるんですって！[wait][clear][color(yellow)]近所のおばさん[color(white)]
しかも女性だっていうのよ！
びっくりよねぇ。
女スパイなのかしら？[wait][clear][end]"
msg_7,"[color(yellow)]近所のおばさん[color(white)]
さっき保険会社の調査員って人に
いろいろ聞かれたんだけど、大変みたいねぇ。
事件、事件で支払いばっかりみたいよ。[wait][clear][end]"
msg_8,"[color(yellow)]近所のおばさん[color(white)]
桐島英理子って人気モデルがいるんだけど、
最近見ないと思ったらストーカー事件に
巻き込まれてるらしいんですって！[wait][clear][color(yellow)]近所のおばさん[color(white)]
怖いわねぇ。私も気をつけないと。
舞耶ちゃんも気をつけなさいよ。[wait][clear][end]"
msg_9,"[color(yellow)]近所のおばさん[color(white)]
あら、舞耶ちゃんじゃない。
あなた、講演会にいった？[wait][clear][color(yellow)]近所のおばさん[color(white)]
お隣の奥さんも行ったらしくて、世界が変わった
って言うんだけど、あんまり強く勧められると
何だか怖くてね。[delay(15)]どうしようかしら？[wait][clear][end]"
msg_10,"[color(yellow)]近所のおばさん[color(white)]
事件、事件で疲れたのかしらねぇ。
前にも同じような事があったような気がして
仕方ないのよ。[wait][clear][end]"
msg_11,"[color(yellow)]近所のおばさん[color(white)]
今回の事件は新世塾っていう悪の組織が
やった事なんですって！[wait][clear][color(yellow)]近所のおばさん[color(white)]
普通なら信じられないけど、これだけ事件が
起こった後だと信じるしかないわよねぇ。[wait][clear][color(yellow)]近所のおばさん[color(white)]
しかも、新世塾はもっと恐ろしい事を
考えてるらしいのよ。
おばさん、どうしたらいいのかしら？[wait][clear][end]"
msg_12,"[color(yellow)]近所のおばさん[color(white)]
自衛隊のトラックが走り回ってるかと思ったら、
どかーん、バンバンって凄い音でしょ？
もう戦争が始まったかと思ったわ！[wait][clear][color(yellow)]近所のおばさん[color(white)]
いったい何があったのかしら？
ほんと、物騒な世の中になっちゃったわ。[wait][clear][end]"
msg_13,"[color(yellow)]近所のおばさん[color(white)]
あ、舞耶ちゃん！
さっき、凄い地震があったでしょ。
お互い無事で良かったわねぇ。[wait][clear][end]"
msg_14,"[color(yellow)]近所のおばさん[color(white)]
ちょっと、ちょっと聞いた？
鳴海区の地下鉄工事、新世塾が遺跡を
発掘する為にやってたウソの工事なんだって。[wait][clear][color(yellow)]近所のおばさん[color(white)]
私、市議会選挙で地下鉄工事推進派に
票を入れてたのよ。
きっとあの議員も新世塾の仲間だったんだわ！[wait][clear][color(yellow)]近所のおばさん[color(white)]
ああ、もう何てことでしょ！
これからは絶対アイツには票を入れたりしないわ！[wait][clear][end]"
msg_15,"[color(yellow)]近所のおばさん[color(white)]
ま、街が飛んじゃってもう何がなんだか…[delay(15)]
逃げようにも逃げる場所もないし、
もう私たち、お終いなのかしら…[wait][clear][end]"
msg_16,"[color(yellow)]近所のおばさん[color(white)]
お、落ち着きなさいよ。
大丈夫、大丈夫。[wait][clear][color(yellow)]近所のおばさん[color(white)]
きっとみんな助かるからね。[delay(20)]
助かるのよね？
とにかく落ち着かなきゃ…[wait][clear][end]"
msg_17,"[color(yellow)]近所のおばさん[color(white)]
ねえ、聞いた？
ゾディアックの店内はひろーい迷路に
なってるんですって。[wait][clear][color(yellow)]近所のおばさん[color(white)]
最近の若い人達はそういうのが好きなのかしら。
変わってるわねぇ。[wait][clear][end]"
msg_18,"[color(yellow)]近所のおばさん[color(white)]
蓮華台に珠閒瑠城が出現したでしょ？
昔の話なんだけど、あの城の城主が悪い人でね、
呪いとかで何人も人を殺してたらしいの。[wait][clear][color(yellow)]近所のおばさん[color(white)]
それで、ついに天野舞姫っていうお姫様に
殺されちゃったんですって。
だからきっとお化けか何かが出るわよ。[wait][clear][end]"
msg_19,"[color(yellow)]近所のおばさん[color(white)]
昔、珠閒瑠城の悪い城主を倒した侍の、
[suou]辰之進だけど、天野舞姫ってお姫様と
二人でやっつけたらしいのよ。[wait][clear][color(yellow)]近所のおばさん[color(white)]
なんか舞耶ちゃんと名前が似てない？
あなたもいい人見つけないとね。
あっはっは。[wait][clear][color(yellow)]近所のおばさん[color(white)]
って笑ってる場合じゃないわ。
ほんと、不安で胸がつぶれそうよ。
おばさん、繊細だから。[wait][clear][end]"
msg_20,"[color(yellow)]近所のおばさん[color(white)]
蓮華台に珠閒瑠城が出現したでしょ？
昔の話なんだけど、あの城の城主が悪い人でね、
呪いとかで何人も人を殺してたらしいの。[wait][clear][color(yellow)]近所のおばさん[color(white)]
それで、ついに[suou]辰之進っていう侍に
殺されちゃったんですって。
だからきっとお化けか何かが出るわよ。[wait][clear][end]"
