﻿msg_0,"[color(yellow)]パオフゥ[color(white)]
こいつも今のが最終便だったらしいな…
[wait][clear][end]"
msg_1,"[color(yellow)]次元の裂け目[color(white)]
[color(green)]次元の裂け目がある。
トリフネに戻りますか？[color(white)]
[wait][clear][end]"
msg_2,"[color(green)]トリフネに戻りますか？[color(white)]
[end_choice][clear][end]"
msg_2_Choice1,そろそろ戻ろう。
msg_2_Choice2,まだいいわ。
msg_3,"[color(yellow)]うらら[color(white)]
拝んどこうかと思ったけど、止めたわ。
いつまでも、占いとか神様に頼ってらんないしね…
[wait][clear][end]"
msg_4,"[color(yellow)]克哉[color(white)]
天野君、手早く準備を整えよう。
大分、時間を食ってしまったからね…
[wait][clear][end]"
msg_5,"[color(yellow)]パオフゥ[color(white)]
何かといや、この神社だな…
まぁ、あいつの因縁考えりゃ仕方ねぇがな…
[wait][clear][end]"
msg_6,"[color(yellow)][tatsuya][color(white)]
俺達と舞耶姉は…
「向こう側」のこの神社で初めて会った…
[wait][clear][end]"
msg_7,"[color(yellow)][tatsuya][color(white)]
もう…１０年も前の話だが…
俺にとっては…かけがえの無い全てなんだ…
[wait][clear][end]"
msg_8,"[color(yellow)]お婆さん[color(white)]
私はねぇ…どういう訳か、
ここに来なくてはならないような気がすんだよぉ。
ここに…誰かがいたような気がするのさ…
[wait][clear][color(yellow)]お婆さん[color(white)]
勝手に出てきちまったから、
今頃娘夫婦が心配しとるかもしれんが…
なぜか、どうしても気になってねぇ。
[wait][clear][end]"
msg_9,"[color(yellow)]お婆さん[color(white)]
はいはい。
私に何かご用かいな？
何でも言うてみんさい。
[wait][clear][end]"
msg_10,"何か用かいな？
[end_choice][clear][end]"
msg_10_Choice1,名前を言い当てる
msg_10_Choice2,話をする
msg_10_Choice3,用はない
msg_11,"ニシタニセツ
[end]"
msg_12,"[color(yellow)]お婆さん[color(white)]
はぁ…
そっただ名前の人、聞いたことねぇなぁ…
誰か別の人に聞いた方が良いと思うけんども。
[wait][clear][end]"
