﻿msg_0,"[color(yellow)]うらら[color(white)]
私ら、死んじゃったわけ…？
何だったのよぅ、私の人生…
[sync][wait][clear][end]"
msg_1,"[color(yellow)]何者かの声[color(white)]
そうでは…ない…
私が…諸君を…招いた…
[sync][wait][clear][end]"
msg_2,"[color(yellow)]フィレモン[color(white)]
私の名は…フィレモン…[delay(30)]
意識と無意識の狭間に…住まう者…
諸君に…ペルソナを与えた…者だ…
[sync][wait][clear][end]"
msg_3,"[color(yellow)]フィレモン[color(white)]
[color(green)]絶えず人の自我を見守り啓示を与えていると言う、
普遍的無意識の創造性を象徴する元型。
何やら弱っている様子だが…[color(white)]
[sync][wait][clear][end]"
msg_4,"[color(yellow)]克哉[color(white)]
５０１号も同じ言葉を口にした…
これが夢だと受け入れて尋ねるが、
そのペルソナとは、一体何だ？
[sync][wait][clear][end]"
msg_5,"[color(yellow)]フィレモン[color(white)]
諸君が得た力は…
人の心の奥底に潜む…
神や悪魔の如き…もう１人の己を呼び出す力…
[sync][wait][clear][end]"
msg_6,"[color(yellow)]フィレモン[color(white)]
神の様に…慈愛に満ちた自分…
悪魔の如き…残酷な自分…
人は、様々な仮面を着けて…生きるもの…
[sync][wait][clear][end]"
msg_7,"[color(yellow)]フィレモン[color(white)]
今の諸君の姿も…無数の仮面の一つに過ぎん…
ペルソナもまた…数多ある君の姿の一つ…
[sync][wait][clear][end]"
msg_8,"[color(yellow)]克哉[color(white)]
物理的干渉力を持った、別自我…
元型のようなものだと言うことか…？
それを僕達に与えた目的は？
[sync][wait][clear][end]"
msg_9,"[color(yellow)]うらら[color(white)]
か、会話が成立してる…
[sync][wait][clear][end]"
msg_10,"[color(yellow)]フィレモン[color(white)]
諸君に…頼み…ある…
私の…読み…甘かっ…
彼奴…仕組ん…因果の糸…あまり…深い…
[sync][wait][clear][end]"
msg_11,"[color(yellow)]フィレモン[color(white)]
彼ら…血涙を流し…創…た「こちら側」……
救え……諸君しか…
[sync][wait][clear][end]"
msg_12,"[color(yellow)]克哉[color(white)]
どうした？
よく聞き取れない。
[sync][wait][clear][end]"
msg_13,"[color(yellow)]フィレモン[color(white)]
注意……噂が現実になる………
人…心に……光を………
[sync][wait][clear][end]"
