﻿msg_0,"パーティの人数が四人を超えています。
このままじゃハングします。
金田・片岡に連絡してください。
[wait][clear][end]"
msg_1,"[color(yellow)]新米警察官[color(white)]
ピ～～～～～～～～～～～～～～～～～～～！！
そこから先は関係者以外、立ち入り禁止ッス！
入っちゃダメダメッス！！
[sync][wait][clear][end]"
msg_2,"[color(yellow)]うらら[color(white)]
１００円入れてワーン。
１００円入れてワーン。
……どうマーヤ、似てた？
[wait][clear][end]"
msg_3,"[color(yellow)]うらら[color(white)]
パオの奴、
一人で大丈夫なのかな？
[end]"
msg_4,"べ、別に心配なわけじゃないけどさ…
[wait][clear][end]"
msg_5,"[color(yellow)]うらら[color(white)]
[suou]さんって、
署内でも信頼厚いんだねぇ…
カリスマ刑事って感じ？
[wait][clear][end]"
msg_6,"[color(yellow)]うらら[color(white)]
ねぇ、マーヤ、
[tatsuya]君って指名手配されたことない？
[end]"
msg_7,"ゴメン…あるわけないよね…私どうかしてるわ…
[wait][clear][end]"
msg_8,"[color(yellow)]うらら[color(white)]
やっぱり兄弟かなぁ…
[tatsuya]君にも、[suou]兄と似たとこあるわ。
一途なところ…
[wait][clear][end]"
msg_9,"[color(yellow)]うらら[color(white)]
なんかここの人達って、
みんな頼もしいねぇ。
惚れ惚れしちゃうよ私。
[wait][clear][end]"
msg_10,"[color(yellow)]うらら[color(white)]
あのニャルって、人の心の一部なんでしょ？
つまり私達って、悪魔でも怪物でもない、
人間を相手にしてるわけよね…
[wait][clear][color(yellow)]うらら[color(white)]
なんか、そう考えると気が重いなぁ…
[wait][clear][end]"
msg_11,"[color(yellow)]克哉[color(white)]
ペルソナが発現してからか…
射撃が以前より随分と上達したんだ。
君にも、そんな心当たりはないか？
[wait][clear][color(yellow)]克哉[color(white)]
召喚するまでもなく、
我々は、様々なところで、
ペルソナの恩恵を受けているのかもしれん。
[wait][clear][end]"
msg_12,"[color(yellow)]克哉[color(white)]
署長と管理官の事は、仲間に報告しておいた。
警察組織にまだ新世塾幹部がいる可能性は高いが…
報告しない訳にもいかんのでな。
[wait][clear][end]"
msg_13,"[color(yellow)]克哉[color(white)]
一応、出動準備だけは頼んでおいた。
上からは待機命令が出ているそうだが…
準備だけなら問題あるまい。
[wait][clear][end]"
msg_14,"[color(yellow)]克哉[color(white)]
僕は今も、そしてこれからも、
公僕であり続けるつもりだ。
それが自分の決めた道なのだからな。
[wait][clear][end]"
msg_15,"[color(yellow)]克哉[color(white)]
今はパニックを起こすのが一番危険だ。
署の連中にも、街に出てもらった方が
いいかもしれんな…
[wait][clear][end]"
msg_16,"[color(yellow)]克哉[color(white)]
いつまでも感傷に浸っている訳にはいかんな。
[tatsuya]の言う通りなら、こうしている間にも、
この世界は消えかけているんだ。
[wait][clear][end]"
msg_17,"[color(yellow)]克哉[color(white)]
僕は負けるわけにはいかない。
父を越えるためにも…
同僚達の気持ちに応えるためにも…
[wait][clear][end]"
msg_18,"[color(yellow)]克哉[color(white)]
奴に人生を狂わされたのは
[tatsuya]だけじゃない。僕も…そして父もだ。
許せる事ではない…
[wait][clear][end]"
msg_19,"[color(yellow)]パオフゥ[color(white)]
ちっ、指名手配すんなら、
もう少しましな奴を捜したらどうだってんだ。
[end]"
msg_20,"ここに竜蔵の写真でも貼っとくか？
[wait][clear][end]"
msg_21,"[color(yellow)]パオフゥ[color(white)]
ふん、どうやら[suou]は
刑事って仕事が向いてるらしいな。
道理で俺とは相性が悪いわけだぜ。
[wait][clear][end]"
msg_22,"[color(yellow)]パオフゥ[color(white)]
まさかここで取り調べをするつもりじゃないよな？
本人が話すと言ってるんだ。
言う通りにしてやろうや。
[wait][clear][end]"
msg_23,"[color(yellow)]パオフゥ[color(white)]
トリフネとやらが、
動き出してしまう前に決着をつけられるといいが…
果たして間に合うのか…
[wait][clear][end]"
msg_24,"[color(yellow)]パオフゥ[color(white)]
ふん…
ここの警察は、満更捨てたもんでもねえか…
若い頃の自分を見てるようで嫌だがな。
[wait][clear][end]"
msg_25,"[color(yellow)]パオフゥ[color(white)]
善悪、両方背負ってんのが人の心だ。
奴を倒せたとしても人が人である限り、
奴という存在が消えることはありえねぇ…
[wait][clear][color(yellow)]パオフゥ[color(white)]
だが、それでも今戦う意味はある。
少なくとも俺はそう思ってるぜ。
でなきゃ、気がおさまらねぇ。
[wait][clear][end]"
msg_26,"[color(yellow)]南条[color(white)]
芹沢さんはどうしたのですか？
さっきからずっとあの犬の人形を見ていますが。
余程気に入ったのか…
[wait][clear][end]"
msg_27,"[color(yellow)]南条[color(white)]
法と正義…
これが必ずしも一致するとは限らない。
最終的に巡査部長はどちらを選ぶのでしょう。
[wait][clear][end]"
msg_28,"[color(yellow)]南条[color(white)]
誇りと志を持って努力する者には、
自ずと、人を統率する能力が宿るものです。
[suou]巡査部長がそうであるように。
[wait][clear][end]"
msg_29,"[color(yellow)]南条[color(white)]
そう言えばこの警察署で、
過去に火災が起きたことはありませんか？
なんなんだ…この違和感は…
[wait][clear][end]"
msg_30,"[color(yellow)]エリー[color(white)]
Ｍｓ．Ｕｒａｒａはどうしたのでしょう…
さっきからずっと、
ああしてポーピー君を眺めてますの。
[wait][clear][end]"
msg_31,"[color(yellow)]エリー[color(white)]
Ｍｒ．Ｋａｔｕｙａは立派な刑事だと思います。
でも、法と正義が必ずしも一致するとは限らない。
その時、彼はどちらを選ぶのでしょう。
[wait][clear][end]"
msg_32,"[color(yellow)]エリー[color(white)]
誇りと志を持って努力する方には、
自然と、人を統率する能力が宿るもの。
Ｍｒ．Ｋａｔｕｙａがそうであるように。
[wait][clear][end]"
msg_33,"[color(yellow)]エリー[color(white)]
あの…この警察署、
一度火事になった事はありませんか？
なぜか…そんな気がして…
[wait][clear][end]"
msg_34,"[color(yellow)][tatsuya][color(white)]
そうか…
須藤竜也がいないから、
ここも無事なんだな…
[wait][clear][end]"
msg_35,"[color(yellow)][tatsuya][color(white)]
これだけ噂が広がってしまった以上、
既にこの街の下にはトリフネが出現している。
ヤツにはそれができるんだ。
[wait][clear][end]"
msg_36,"[color(yellow)][tatsuya][color(white)]
トリフネが浮上するまで、
もう時間はないはずだ。
急ごう。
[wait][clear][end]"
msg_37,"[color(yellow)][tatsuya][color(white)]
これが兄さんの…仲間…
…仲間か…
そうだ…俺だって、一人じゃない。
[wait][clear][end]"
msg_38,"[color(yellow)][tatsuya][color(white)]
人はその身に善と悪を宿す矛盾した存在だ…
奴はそんな人間が、矛盾なき存在になれるのか、
その可能性を試そうとしている。
[wait][clear][end]"
msg_39,"[color(yellow)]婦警さん[color(white)]
ねえ聞いて聞いて！
あの克哉さんがね！
[wait][clear][end]"
msg_40,"[color(yellow)]婦警さん[color(white)]
ちょ…ちょっと、ここじゃダメよ…
[end]"
msg_41,"そ、そうねえ…
[sync][wait][clear][end]"
msg_42,"[color(yellow)]婦警さん[color(white)]
後であの裏で聞かせて。
[wait][clear][end]"
msg_43,"[color(yellow)]婦警さん[color(white)]
ＯＫ♥
[wait][clear][end]"
msg_44,"[color(yellow)]婦警さん[color(white)]
う～
早く喋りたい！
[wait][clear][end]"
msg_45,"[color(yellow)]婦警さん[color(white)]
う～
早く聞きたい！
[wait][clear][end]"
msg_46,"[color(yellow)]婦警さんの声[color(white)]
ひそひそ…
ねえ、あなたバレンタインどうしたの？
克哉さんにチョコ渡したの？ひそひそ…
[wait][clear][end]"
msg_47,"[color(yellow)]婦警さんの声[color(white)]
ひそひそ…うん。
チョコレートケーキ作ってプレゼントしたの…
ひそひそ…
[wait][clear][end]"
msg_48,"[color(yellow)]婦警さんの声[color(white)]
ひそひそ…え？ケーキ？手作りケーキ？
あんたやるわねぇ…男はその手のヤツに弱いのよ。
で？どうだった？ひそひそ…
[wait][clear][end]"
msg_49,"[color(yellow)]婦警さんの声[color(white)]
それが…
食べてはくれたんだけど…
[wait][clear][end]"
msg_50,"[color(yellow)]婦警さんの声[color(white)]
どうだったのよ？
[wait][clear][end]"
msg_51,"[color(yellow)]婦警さんの声[color(white)]
バターは無塩バター、
チョコはスイートチョコを使え。
それとココアを入れれば味に深みが出るぞ。
[wait][clear][color(yellow)]婦警さんの声[color(white)]
次はラム酒も少し入れてみるといいだろう。
食べた時の印象が大きく変わる。
それからマジパンの使いすぎだ。…だって。
[wait][clear][end]"
msg_52,"[color(yellow)]婦警さんの声[color(white)]
ひそひそ…
…なによそれ？
ホントに克哉さんがそう言ったの？
[wait][clear][end]"
msg_53,"[color(yellow)]婦警さんの声[color(white)]
最後に、誕生日でもないのにケーキとは、
キミも面白いな…だって…
私もう立ち直れない…
[wait][clear][end]"
msg_54,"[color(yellow)]婦警さんの声[color(white)]
……
な…なんか…慰めにくいわね…
[wait][clear][end]"
msg_55,"[color(yellow)]婦警さんの声[color(white)]
ひそひそ…
ねぇ、克哉さんって何が好きなのかな？
ひそひそ…
[wait][clear][end]"
msg_56,"[color(yellow)]婦警さんの声[color(white)]
ひそひそ…基本的に辛いのダメみたい。
だけどカレーは好きらしいよ。
ひそひそ…
[wait][clear][end]"
msg_57,"[color(yellow)]婦警さんの声[color(white)]
ひそひそ…
カレーは辛いでしょ？
[wait][clear][end]"
msg_58,"[color(yellow)]婦警さんの声[color(white)]
ひそひそ…
だから甘口頼んでるらしいの。
それがこの前、大失敗しちゃったみたいで…
[wait][clear][color(yellow)]婦警さんの声[color(white)]
ひそひそ…
カレー食べ終わった後、
コーヒー飲んじゃったんだって。
[wait][clear][end]"
msg_59,"[color(yellow)]婦警さんの声[color(white)]
ひそひそ…
…それって大変なの？
[wait][clear][end]"
msg_60,"[color(yellow)]婦警さんの声[color(white)]
ひそひそ…
カレー食べた後にコーヒー飲むと、
余計に辛く感じちゃうのよ。
[wait][clear][end]"
msg_61,"[color(yellow)]婦警さんの声[color(white)]
ひそひそ…
へぇ…そうなんだ…
…で？克哉さんどうなったの？
[wait][clear][end]"
msg_62,"[color(yellow)]婦警さんの声[color(white)]
ひそひそ…
それなりに悲惨だったらしいよ…
ひそひそ…
[wait][clear][end]"
msg_63,"[color(yellow)]婦警さんの声[color(white)]
ひそひそ…
克哉さんって、婦警に人気だけど、
いっつも厳しい顔してるよね。鉄仮面って感じ。
[wait][clear][end]"
msg_64,"[color(yellow)]婦警さんの声[color(white)]
ひそひそ…
ふふふ。でも私見ちゃったんだぁ。
その鉄仮面が崩れる瞬間を♥
[wait][clear][color(yellow)]婦警さんの声[color(white)]
ひそひそ…
あの克哉さんがね、
道端で子猫を抱いてニコニコしてたの！！
[wait][clear][end]"
msg_65,"[color(yellow)]婦警さんの声[color(white)]
きゃーーっ！！まじまじ？
あれ…だけど、克哉さんって、
アレルギーなんじゃ…
[wait][clear][end]"
msg_66,"[color(yellow)]婦警さんの声[color(white)]
ひそひそ…うん。
その後大変だったみたい。
例の鉄仮面で表には出てなかったけど…
[wait][clear][end]"
msg_67,"[color(yellow)]婦警さんの声[color(white)]
ネコ好きなのに、アレルギーなんだ…
なんか大変ね…それも…
[wait][clear][end]"
msg_68,"[color(yellow)]婦警さんの声[color(white)]
ところでさ…
街が大変な事になってるのに、
私達、こんな所で立ち話してていいのかな？
[wait][clear][end]"
msg_69,"[color(yellow)]婦警さんの声[color(white)]
…良くは…ないわよね…ひそひそ…
だけど、天誅軍って武器持ってるでしょ…
外出てそんなのに出くわしたらピンチじゃない…
[wait][clear][end]"
msg_70,"[color(yellow)]婦警さんの声[color(white)]
でも、克哉さん、
今その天誅軍と戦ってるらしいわよ！
[wait][clear][end]"
msg_71,"[color(yellow)]婦警さんの声[color(white)]
さすが、正義の人って感じよねぇ～
って…あれ…克哉さん、
２週間の謹慎処分受けてなかった？
[wait][clear][end]"
msg_72,"[color(yellow)]婦警さんの声[color(white)]
……
ほら、正義の人だから。
仕方ないわよ。
[wait][clear][end]"
msg_73,"[color(yellow)]婦警さんの声[color(white)]
そっか～
そうよねぇ。
…ひそひそ…
[wait][clear][end]"
msg_74,"[color(yellow)]生真面目な警察官[color(white)]
凄い情報が入ってきましたよ！
最近巷で行われている講演会、
実は新世塾が人々を洗脳する為のものだとか。
[wait][clear][end]"
msg_75,"[color(yellow)]生真面目な警察官[color(white)]
か…克哉さんから報告を受けました…
署長とあの管理官が新世塾のメンバーだったと…
し、しかし、どうしたものでしょう？
[wait][clear][end]"
msg_76,"[color(yellow)]生真面目な警察官[color(white)]
廃工場に不審な車が入っていくのを見たとの
通報がありました。
…調べに行きたいのは山々なのですが…
[wait][clear][end]"
msg_77,"[color(yellow)]生真面目な警察官[color(white)]
廃工場で銃撃戦があったそうですね。
こうなっては我々も動かぬ訳にはいきません！
先程、調査に数名送りました。
[wait][clear][end]"
msg_78,"[color(yellow)]生真面目な警察官[color(white)]
最近、鳴海区の工事現場で、
アメノトリフネを発掘しているという
根も葉もない噂が、巷に流れているようでして…
[wait][clear][color(yellow)]生真面目な警察官[color(white)]
そんなはずは無いんですがねぇ…
ちゃんと説明しようにも、
放っておけと上から言われてますし…う～ん…
[wait][clear][end]"
msg_79,"[color(yellow)]生真面目な警察官[color(white)]
克哉さんが今何をしているのか、
詳しい話は聞かされていません。
ですが…それは知る必要の無い事です。
[wait][clear][end]"
msg_80,"[color(yellow)]生真面目な警察官[color(white)]
多少の被害は出ているようですが、
まだ地上は無事だそうです。
新世塾の企みは失敗したのでしょうか？
[wait][clear][end]"
msg_81,"[color(yellow)]色白な警察官[color(white)]
新世塾とはどういった組織なのでしょう？
本庁のデータバンクにも無いなんて。
こんな時に管理官は居ないし…
[wait][clear][end]"
msg_82,"[color(yellow)]色白な警察官[color(white)]
参りました…
街がこれだけ混乱している時に、
署長も、管理官も…
[wait][clear][end]"
msg_83,"[color(yellow)]色白な警察官[color(white)]
おかしいですねぇ…
自衛隊が廃工場に向ったそうです。
しかしどうしてあんな所に…
[wait][clear][end]"
msg_84,"[color(yellow)]色白な警察官[color(white)]
克哉さんに言われました。
公僕である事に誇りを持ち、
その誇りに恥じない行動をとれと。
[wait][clear][end]"
msg_85,"[color(yellow)]色白な警察官[color(white)]
克哉さんがいなくても、
街は我々が必ず守って見せます。
自分達は、その為にここにいるのです！
[wait][clear][end]"
msg_86,"[color(yellow)]色白な警察官[color(white)]
空が赤く染まる直前の地震と強風で、
街のあちこちにも被害が出ています。
なかなか対応が追いつかない状態でして…
[wait][clear][end]"
msg_87,"[color(yellow)]ベテラン警察官[color(white)]
どうやら克哉の野郎、
謹慎処分を無視してるみたいだな…
いや…俺は何も知らねえよ。
[wait][clear][end]"
msg_88,"[color(yellow)]ベテラン警察官[color(white)]
組織ってのは意外と脆いもんでな、
トップがいないと、何も出来なくなっちまうんだ。
俺達も後任が来るまでは待機だろうな…
[wait][clear][end]"
msg_89,"[color(yellow)]ベテラン警察官[color(white)]
上から待機命令が出てな、
俺達は動けないんだ…
こんな時のための警察だってのに…情けねぇ…
[wait][clear][end]"
msg_90,"[color(yellow)]ベテラン警察官[color(white)]
克哉の奴、何時の間にか
らしい事を言うようになりやがって…
もしかしたら、あんた達の影響かもな。
[wait][clear][end]"
msg_91,"[color(yellow)]ベテラン警察官[color(white)]
まったく…もうすぐ定年だってのに、
人使いの荒い街だぜここは…
まあ…文字通り乗りかかった船ってヤツか。
[wait][clear][end]"
msg_92,"[color(yellow)]ベテラン警察官[color(white)]
お嬢サン、克哉の野郎を頼むぜ。
あいつぁ、あれで短気なところがあっからな。
まぁ、根は良い奴なんだが…
[wait][clear][end]"
msg_93,"[color(yellow)]新米警察官[color(white)]
署長はどこに行ったんスかねぇ…
こんな時に管理官も連絡がつかないし…
くぅぅ…動けぬ我が身が忌まわしいッス！
[wait][clear][end]"
msg_94,"[color(yellow)]新米警察官[color(white)]
困ったッス～！
トリフネ伝説だの世界滅亡だの…
大変な街に来てしまったッス～
[wait][clear][end]"
msg_95,"[color(yellow)]新米警察官[color(white)]
誘拐事件の次は、洗脳…
くぅ…こんな時に自分達はどうしたらいいんスか？
署長…帰ってきてほしいッスー！
[wait][clear][end]"
msg_96,"[color(yellow)]新米警察官[color(white)]
うう…自分はどうしたらいいんスか？
先輩達の行動は正しいと信じてるッス。
だけどそれは命令違反ッス…自分はどうしたら…
[wait][clear][end]"
msg_97,"[color(yellow)]新米警察官[color(white)]
自分も覚悟を決めたッス。
先輩達と共に、街を守るため戦うッス。
それができるなら例えクビになっても本望ッス！
[wait][clear][end]"
msg_98,"[color(yellow)]新米警察官[color(white)]
我々以外にも、
天誅軍と戦っている人達がいるそうッス。
なんでも、手も使わずに相手を倒すとか…
[wait][clear][end]"
msg_99,"[color(yellow)]ポーピーくん[color(white)]
百円入れてワーン♥
百円入れてワーン♥
百円入れてワーン♥[wait][clear][end]"
msg_100,"ここに百円入れて欲しいワーン♥
[end_choice][clear][end]"
msg_100_Choice1,入れる
msg_100_Choice2,入れない
msg_101,"[color(yellow)]ポーピーくん[color(white)]
あっ、持ってないワーン♥
うそつきは泥棒の始まりワーン♥
姉ちゃん、出直してきな。[wait][clear][end]"
msg_102,"[color(yellow)]ポーピーくん[color(white)]
ワン！[delay(15)]
もう５０００円溜まったワン！[delay(15)]
ワーンダフル！！[wait][clear][end]"
msg_103,"[color(yellow)]ポーピーくん[color(white)]
ワン！[delay(10)]
ついに１００００円も募金が集まったワン！[delay(15)]
これもひとえに、お姉さんのおかげワン！！[wait][clear][end]"
msg_104,"[color(yellow)]ポーピーくん[color(white)]
これはそのお礼ワン！
[color(green)][var(msg_var_0)][color(white)]。
どど～んとプレゼントワン♥[wait][clear][end]"
msg_105,"[color(green)]舞耶達は、
[item_with_type(item_ffff)]を手に入れた。[color(white)]
[wait][clear][end]"
msg_106,"[color(yellow)]ポーピーくん[color(white)]
ありがとワーン♥[wait][clear][end]"
msg_107,"[color(yellow)]ポーピーくん[color(white)]
…[delay(15)]ケチ。[wait][clear][end]"
msg_108,"[color(yellow)]ご案内[color(white)]
Ｂ１Ｆ総合相談センター、外国人困りごと相談
１Ｆ遺失物管理所、免許更新受付、相談コーナー
２Ｆ犯罪被害者相談、災害対策課、交通捜査課[wait][clear][end]"
msg_109,"[color(yellow)]ご案内[color(white)]
３Ｆ捜査二課聴訴室、防犯総務課、家事相談室
４Ｆ鑑識課身元不明相談室、少年第一課
５Ｆ家出人相談室、特捜第一課[wait][clear][end]"
