﻿msg_0,"パーティの人数が四人を超えています。
このままじゃハングします。
金田・片岡に連絡してください。
[wait][clear][end]"
msg_1,"[color(yellow)]うらら[color(white)]
ペルソナって、自分の人格の一部なんだよねぇ？
ということは…
わ、私にあんな一面がぁ！？
[wait][clear][end]"
msg_2,"[color(yellow)]うらら[color(white)]
サトミタダシって急成長企業なんだって。
向かうところ敵無しって感じらしいよ。
あ、女子高生が敵だっけ？
[wait][clear][end]"
msg_3,"[color(yellow)]うらら[color(white)]
…ごめん、ごめんネェ？
でも、ほら、ＪＯＫＥＲ呪いをした人が
ＪＯＫＥＲになるって確認出来たじゃん！
[wait][clear][end]"
msg_4,"[color(yellow)]うらら[color(white)]
相手の想いが強過ぎると、
素直になれなくなっちゃうのよねぇ～
杏奈ちゃんもきっとそうだったんだよ。
[wait][clear][end]"
msg_5,"[color(yellow)]うらら[color(white)]
あの写真の女のコ…どっかで見た事あんだよねぇ。
マーヤは見覚えない？
うーん、誰だっけな？芸能人？
[wait][clear][end]"
msg_6,"[color(yellow)]うらら[color(white)]
はぁ～目から鱗だわ。
なに、[suou]さんとなんかあったの？
こらマーヤ！おしえろ！
[wait][clear][end]"
msg_7,"[color(yellow)]克哉[color(white)]
君は落ち着いているんだな。
このペルソナと言う力、僕は身に余るものと
感じているんだが…
[wait][clear][end]"
msg_8,"[color(yellow)]克哉[color(white)]
この店は高校生の盗難事件が多いと聞いていたが、
こうオープンな雰囲気ではなぁ…
犯罪抑止効果は無いと言っていいだろう。
[wait][clear][end]"
msg_9,"[color(yellow)]克哉[color(white)]
…パオフゥの言う通りだな。
もう警察機構の一員である事に、こだわりはない。
僕は一人の人間として、正しい道を行く。
[wait][clear][end]"
msg_10,"[color(yellow)]克哉[color(white)]
犯罪者の言う事でも、少しは為になるものだな。
方向性が違うと言うか、担当分野が違うと言うか。
しかし、自分がそれを実践する事はないだろう。
[wait][clear][end]"
msg_11,"[color(yellow)]克哉[color(white)]
人の罪を象徴するペルソナ…ＪＯＫＥＲ…
誰にもその一面があるってわけか。
[wait][clear][end]"
msg_12,"[color(yellow)]克哉[color(white)]
杏奈君に対するノリコ君の強い想い。
若者の純粋な想いまで利用するとは…許せん！
[wait][clear][end]"
msg_13,"[color(yellow)]克哉[color(white)]
写真の二人か…
管轄の手配書に該当する人物はいなかった。
前科は無いようだな。
[wait][clear][end]"
msg_14,"[color(yellow)]克哉[color(white)]
…あ、天野君、どうした？
ぼ、僕かい？
ちょっとこの商品を…
[wait][clear][end]"
msg_15,"[color(yellow)]パオフゥ[color(white)]
今は子供を叱れる大人がいねぇんだ、少年犯罪も
増えて当然だろ？子供にも罪の意識ってのを
植え付ける必要があると思うぜ。
[wait][clear][end]"
msg_16,"[color(yellow)]パオフゥ[color(white)]
俺達が関わった事件は、どれも事故として
扱われている。様々な機関を利用した情報操作だ。
…[suou]の甘ちゃんは大丈夫か？
[wait][clear][end]"
msg_17,"[color(yellow)]パオフゥ[color(white)]
どうだ[suou]、警察の腐敗っぷり堪能出来たか？
自分の甘さに嫌気もさしたろ？
[wait][clear][end]"
msg_18,"[color(yellow)]パオフゥ[color(white)]
確かに安酒も旨くはなったが、
安物っていうのは所詮、高級品の代用だろ？
それで喜ばせるってのもねぇよなぁ。
[wait][clear][end]"
msg_19,"[color(yellow)]パオフゥ[color(white)]
誰もがＪＯＫＥＲとなる可能性を持っている。
芹沢がそれを実証しちまったってわけだ。
…皮肉なもんだぜ。
[wait][clear][end]"
msg_20,"[color(yellow)]パオフゥ[color(white)]
意志の弱い連中って多いよな。
そこに付け込むヤツ等は…賢者か…愚者か？
微妙な所だな。
[wait][clear][end]"
msg_21,"[color(yellow)]パオフゥ[color(white)]
例の写真、もう一回見直した方がいいな。
お前達、顔ばっかり見てるだろ？
写真が持つ情報は思ったよりずっと多いんだぞ！
[wait][clear][end]"
msg_22,"[color(yellow)]パオフゥ[color(white)]
なんだっ！
[suou]の野郎、急に赤くなりやがって。
天野、お前なんかしたのか？
[wait][clear][end]"
msg_23,"[color(yellow)]南条[color(white)]
[suou]巡査部長、あんな顔もするのだな。
俺はもっと表情の少ない、
クールな人だと思っていたが…
[wait][clear][end]"
msg_24,"[color(yellow)]エリー[color(white)]
Ｍｒ．Ｋａｔｕｙａがあたふたしているのは
どうしてですの？何か大変な事でも？
[wait][clear][end]"
msg_25,"[color(yellow)]作曲家[color(white)]
私の様に創作に生きる者は、時として
常人の目には見えぬ世界へ旅立つ事がある。
…眠れぬ日々の果てにある、特別な世界。
[wait][clear][end]"
msg_26,"[color(yellow)]作曲家[color(white)]
そしてそこに見えてくる。
…いや、そこにあるのだよ。
「ベルベットルーム」とかいう青い扉が。
[wait][clear][end]"
msg_27,"[color(yellow)]作曲家[color(white)]
本物の武器が売られているのか…
人気アイドル、ＭＵＳＥＳのライブチケットと
本物の武器、同じ値段ならどっちを買う？
[wait][clear][end]"
msg_28,"[color(yellow)]作曲家[color(white)]
私は…
恥ずかしながらどっちも欲しい～！！
[wait][clear][end]"
msg_29,"[color(yellow)]作曲家[color(white)]
ＪＯＫＥＲ呪いが新たなＪＯＫＥＲを生む…
人々の間では、様々な憶測が飛びかっていますね。
改めて、ワンロン占いの影響力を感じますよ。
[wait][clear][end]"
msg_30,"[color(yellow)]作曲家[color(white)]
罪や妬み、邪気に憑かれた人々か…うむッ！
この動乱と向かい合ってこそ現代のアーティスト！
私が創作すべきは、…癒し系？
[wait][clear][end]"
msg_31,"[color(yellow)]飄々とした男[color(white)]
なぁ、聞いたか？
セブンスの校長が殺されちまったってよ。
…校長ってそんなに恨まれる商売なのかぁ？
[wait][clear][end]"
msg_32,"[color(yellow)]飄々とした男[color(white)]
バーで武器が買える？
噂には聞いていたが本当だったのか…
別に驚きはしないけど、物騒な世の中だな。
[wait][clear][end]"
msg_33,"[color(yellow)]飄々とした男[color(white)]
ここに来てまたワンロン占いか…
まあ不安な時は何かに縋りたいと思うもんだが…
現実と妄想は区別するべきなんじゃないかな？
[wait][clear][end]"
msg_34,"[color(yellow)]飄々とした男[color(white)]
ＪＯＫＥＲねぇ？本当に増えてるのか？
マスコミが面白がってるだけの気がするなぁ…
第一、見たこと無いからね。
[wait][clear][end]"
msg_35,"[color(yellow)]牧村[color(white)]
最近不景気だろ？
そこでお勧めは１００円ショップデート！
金を使いたくない女に好評だぜ？
[wait][clear][end]"
msg_36,"[color(yellow)]オバサン・長女[color(white)]
うひょひょひょ。
サトミタダシ青葉店へようこそ～
さあさあ御用は何かしらぁ？うひょひょひょ。
[wait][clear][end]"
msg_37,"[color(yellow)]オバサン・長女[color(white)]
サトミタダシ青葉店へようこそ～
あらぁ！初めて見るお客さんねー
せっかくだから今日はサービスしちゃうわぁ～
[wait][clear][end]"
msg_38,"[color(yellow)]オバサン・長女[color(white)]
サトミタダシ青葉店へようこ…あらぁ！！
うひょひょひょ！！いつもどーもなのねー
せっかくだから今日はサービスしちゃうわぁ～
[wait][clear][end]"
msg_39,"[color(yellow)]オバサン・長女[color(white)]
うひょひょひょ～
いらっしゃいま～せ～
[end_choice][clear][end]"
msg_39_Choice1,消費物を買う
msg_39_Choice2,アイテムを売る
msg_39_Choice3,話をする
msg_39_Choice4,[if_all(EBIT_SINARIOFF)]アイテムの確認
msg_39_Choice5,やめる
msg_39_Choice6,店の外に出る
msg_40,"[color(yellow)]オバサン・長女[color(white)]
さぁ、何を売りたいのかしらぁ？
[end_choice][clear][end]"
msg_40_Choice1,[dbl_tab][if_all(EBIT_SINARIOFF)]非表示項目
msg_40_Choice2,[dbl_tab]消費物を売る
msg_40_Choice3,[dbl_tab]武器を売る
msg_40_Choice4,[dbl_tab][if_all(EBIT_SINARIOFF)]頭防具を売る
msg_40_Choice5,[dbl_tab]防具を売る
msg_40_Choice6,[dbl_tab][if_all(EBIT_SINARIOFF)]脚防具を売る
msg_40_Choice7,[dbl_tab]アクセサリーを売る
msg_41,"[color(yellow)]オバサン・長女[color(white)]
何を聞きたいのかしらぁ～？
[end_choice][clear][end]"
msg_41_Choice1,世間話をする
msg_41_Choice2,売買の説明を聞く
msg_41_Choice3,[if_all(EBIT_SINARIOFF)]非表示項目
msg_42,"[color(yellow)]オバサン・長女[color(white)]
他に御用はあるかしらぁ～？
うひょひょひょ。
[end_choice][clear][end]"
msg_42_Choice1,消費物を買う
msg_42_Choice2,アイテムを売る
msg_42_Choice3,話をする
msg_42_Choice4,[if_all(EBIT_SINARIOFF)]アイテムの確認
msg_42_Choice5,やめる
msg_42_Choice6,店の外に出る
msg_43,"[color(yellow)]オバサン・長女[color(white)]
さぁ、何を売りたいのかしら？
[end_choice][clear][end]"
msg_43_Choice1,[dbl_tab][if_all(EBIT_SINARIOFF)]非表示項目
msg_43_Choice2,[dbl_tab]消費物を売る
msg_43_Choice3,[dbl_tab]武器を売る
msg_43_Choice4,[dbl_tab][if_all(EBIT_SINARIOFF)]頭防具を売る
msg_43_Choice5,[dbl_tab]防具を売る
msg_43_Choice6,[dbl_tab][if_all(EBIT_SINARIOFF)]脚防具を売る
msg_43_Choice7,[dbl_tab]アクセサリーを売る
msg_44,"[color(yellow)]オバサン・長女[color(white)]
何を聞きたいのかしらぁ～？
[end_choice][clear][end]"
msg_44_Choice1,世間話をする
msg_44_Choice2,売買の説明を聞く
msg_44_Choice3,[if_all(EBIT_SINARIOFF)]非表示項目
msg_45,"[color(yellow)]オバサン・長女[color(white)]
何？私を見たことがある？うひょひょひょ。
妹達は私にそっくりなのよねぇ～
私はサトミ七姉妹の長女なのよぉ～
[wait][clear][end]"
msg_46,"[color(yellow)]オバサン・長女[color(white)]
うひょひょひょ！！
まぁ、妹達の支店共々、
よろしくお願いするのよぉ～
[wait][clear][end]"
msg_47,"[color(yellow)]オバサン・長女[color(white)]
この曲がある限り、サトミタダシは千客万来！
ＪＯＫＥＲが現れたって店は閉められないわー！
むしろ今は、稼ぎ時かもぉ～
[wait][clear][end]"
msg_48,"[color(yellow)]オバサン・長女[color(white)]
知ってる？最近のワンロン占いは怖いのよぉ～
「あなたの知人はＪＯＫＥＲかも？」ですってぇ。
…美容室で読んだ雑誌に載ってたわぁ～
[wait][clear][end]"
msg_49,"[color(yellow)]オバサン・長女[color(white)]
ありがとねぇ～
また来てちょうだいなぁ～
うひょひょひょ。
[wait][clear][end]"
msg_50,"ＭＢＩＴＡＩＳ６５
相性占いの
びっとお～んッ！！
[wait][clear][end]"
msg_51,"ＥＢＩＴＥ００１５
七姉妹学園クリア
びっとお～んッ！！
[wait][clear][end]"
msg_52,"ＥＢＩＴＥ００１８
バー終了・パオフゥ初参加
びっとお～んッ！！
[wait][clear][end]"
msg_53,"ＥＢＩＴＥ００３３
「パオフゥ編入」
びっとお～んッ！！
[wait][clear][end]"
msg_54,"ＥＢＩＴＥ００３７
警察署[half_tab]受付、終了
びっとお～んッ！！
[wait][clear][end]"
msg_55,"ＥＢＩＴＥ００３８
「詐欺男を確保」
びっとお～んッ！！
[wait][clear][end]"
msg_56,"ＥＢＩＴＥ００３Ｅ
「ゴールドクリア」「うらら編入」
びっとお～んッ！！
[wait][clear][end]"
msg_57,"ＥＢＩＴＥ００４３
「クラブクリア」
びっとお～んッ！！
[wait][clear][end]"
msg_58,"ＥＢＩＴＥ００４４
「青葉公園クリア」
びっとお～んッ！！
[wait][clear][end]"
msg_59,"ＥＢＩＴＥ００４６
「南条ｏｒエリー編入」
びっとお～んッ！！
[wait][clear][end]"
msg_60,"ＥＢＩＴＥ００６Ｆ
「研究施設・ＴＶ局クリア」
びっとお～んッ！！
[wait][clear][end]"
msg_61,"[color(yellow)]オバサン・長女[color(white)]
うひょひょひょ。
「売買」についてねぇ～。
[wait][clear][color(yellow)]オバサン・長女[color(white)]
まずは、購入の説明なのねぇ～。
うちの店で「消費物を買う」を選ぶと
消費アイテムを買うことができるわよぉ～。
[wait][clear][color(yellow)]オバサン・長女[color(white)]
あっ、そうそう、アイテムは持てる数が
決まってるからねぇ～。
[wait][clear][color(yellow)]オバサン・長女[color(white)]
次に、売却の説明なのねぇ～。
「アイテムを売る」を選んで、まず種類を決めて、
次に売りたいものを選んでねぇ～。
[wait][clear][color(yellow)]オバサン・長女[color(white)]
買取価格は元値の約半額くらいよぉ～。
あと、装備中の物は売ることができないからねぇ～。
それと、物によっては買取できない物もあるわよぉ～。
[wait][clear][color(yellow)]オバサン・長女[color(white)]
こんなとこかしらぁ～。
うひょひょひょ。
[wait][clear][end]"
msg_62,"[color(yellow)]オバサン・長女[color(white)]
売れる物、持ってないじゃないの～。[wait][clear][end]"
msg_63,"[color(yellow)]オバサン・長女[color(white)]
全部で、[var(msg_var_0)]円になるけど
いいかしらぁ～？
[end_choice][clear][end]"
msg_63_Choice1,はい
msg_63_Choice2,いいえ
msg_64,"[color(yellow)]オバサン・長女[color(white)]
全部で、[var(msg_var_0)]円になるけど
いいかしらぁ～？
[end_choice][clear][end]"
msg_64_Choice1,はい
msg_64_Choice2,いいえ
