﻿msg_0,"[color(yellow)]パオフゥ[color(white)]
済まねぇ…美樹…
ようやくわかったぜ…
[sync][wait][clear][end]"
msg_1,"[color(yellow)]パオフゥ[color(white)]
俺が許せなかったのは…
他の誰でもねぇ…この俺だ…
[sync][wait][clear][end]"
msg_2,"[color(yellow)]パオフゥ[color(white)]
あの頃の俺は…思い上がったガキだった…
自分にできねぇことなんかねぇ…
[end]"
msg_3,"突っ走った挙句、お前を殺しちまった…
[sync][wait][clear][end]"
msg_4,"[color(yellow)]パオフゥ[color(white)]
ペルソナのせいじゃねぇ…法が無力なんじゃねぇ…
[end]"
msg_5,"てめぇの事しか考えてなかった…
俺が無力だったんだ…！！
[sync][wait][clear][end]"
msg_6,"[color(yellow)]うらら[color(white)]
パオ…フ…
[sync][wait][clear][end]"
msg_7,"[color(yellow)]パオフゥ[color(white)]
もうわかったろうが…[delay(30)]
[end]"
msg_8,"最初っから…
お前さん達をダシにするつもりだったのさ！
[sync][wait][clear][end]"
msg_9,"[color(yellow)]うらら[color(white)]
もう…いいよ…
[sync][wait][clear][end]"
msg_10,"[color(yellow)]パオフゥ[color(white)]
腹ぁ抱えて笑うがいいぜ…
[end]"
msg_11,"惚れた女の仇も一人じゃ討てねぇろくでなしだ…！
[end]"
msg_12,"竜蔵と変わりゃしねぇってな！！
[sync][wait][clear][end]"
msg_13,"[color(yellow)]うらら[color(white)]
もうやめて…！！
[sync][wait][clear][end]"
msg_14,"[color(yellow)]克哉[color(white)]
頭を冷やせよ…
[end]"
msg_15,"だったら、なんでここまで来たんだ…
竜蔵は死んだ…望みは果たしたはずだ。
[sync][wait][clear][end]"
msg_16,"[color(yellow)]克哉[color(white)]
言えないなら言ってやる。
[end]"
msg_17,"お前は、自分が過去に囚われて抜け出せないのを
ずっと知っていたんだ…だからここまで来た。
[sync][wait][clear][end]"
msg_18,"[color(yellow)]克哉[color(white)]
気づかなかったふりをして自分を貶めるのはよせ…
[end]"
