﻿msg_0,"[color(yellow)]パオフゥ[color(white)]
時間ってヤツは残酷なもんだ…
勝手にどんどん流れていって、
気が付きゃ、なりだけ大人んなっちまってる。
[sync][wait][clear][end]"
msg_1,"[color(yellow)]パオフゥ[color(white)]
ああしなきゃいけねぇ、こうしなきゃいけねぇ、
追い立てられてるうちに、
どっかに置いてきちまうのさ…
[sync][wait][clear][end]"
msg_2,"[color(yellow)]パオフゥ[color(white)]
ガキの頃の苦しみも、夢もな…
[sync][wait][clear][end]"
msg_3,"[color(yellow)]克哉[color(white)]
子供の頃の僕は…揺るぎない信念を持ち、
己を律する事ができるのが大人だと思っていた…
そんな大人になりたいと思ったものさ…
[sync][wait][clear][end]"
msg_4,"[color(yellow)]克哉[color(white)]
だが、歳をとれば、色々なものが見えてくる…
わからなくなることもある…
[sync][wait][clear][end]"
msg_5,"[color(yellow)]克哉[color(white)]
嫌なものだな…
自分が汚れていくと感じるのは…
[sync][wait][clear][end]"
msg_6,"[color(yellow)]うらら[color(white)]
大人、か…
大人って、なんなんだろ…
本当に大人なんて、いるのかね…？
[sync][wait][clear][end]"
msg_7,"[color(yellow)][tatsuya][color(white)]
ここからは、徒歩で行くしかないみたいだな…
もうおいそれとは戻れない。
引き返すなら、今のうちだ…
[sync][wait][clear][end]"
msg_8,"[color(yellow)][tatsuya][color(white)]
舞耶姉…戻るのか…？
[sync][wait][clear][end]"
msg_9,"舞耶姉…戻るのか…？
[end_choice][clear][end]"
msg_9_Choice1,うん。準備し忘れちゃった。
msg_9_Choice2,ううん、何でもないの。
