﻿msg_0,"[color(yellow)]麻希[color(white)]
行っちゃったね…南条君。
[sync][wait][clear][end]"
msg_1,"[color(yellow)]ピアスの少年[color(white)]
実は、俺もしばらくみんなと会えなくなる。
[sync][wait][clear][end]"
msg_2,"[color(yellow)]麻希[color(white)]
ええっ！？
[sync][wait][clear][end]"
msg_3,"[color(yellow)]エリー[color(white)]
ど、どうしてですの！？
[sync][wait][clear][end]"
msg_4,"[color(yellow)]エリー[color(white)]
そうですの…
[sync][wait][clear][end]"
msg_5,"[color(yellow)]麻希[color(white)]
…あ、あのね！[delay(30)]
[end]"
msg_6,"英理子、モデルのオーディションに
合格したんだよね！？
[sync][wait][clear][end]"
msg_7,"[color(yellow)]麻希[color(white)]
夢の一歩を踏み出したってわけ！！
[end]"
msg_8,"いいなぁ～
[sync][wait][clear][end]"
msg_9,"[color(yellow)]麻希[color(white)]
ほら、英理子…
[sync][wait][clear][end]"
msg_10,"[color(yellow)]エリー[color(white)]
あ、あの…[delay(30)]
[end]"
msg_11,"私もがんばるから…あなたもがんばって…
[sync][wait][clear][end]"
msg_12,"[color(yellow)]エリー[color(white)]
次に…次に会う時は…[delay(30)]
[end]"
msg_13,"あなたが見間違えるような女性になってみせますわ。
[sync][wait][clear][end]"
msg_14,"[color(yellow)]ピアスの少年[color(white)]
じゃあ、指切りだ。
[sync][wait][clear][end]"
msg_15,"[color(yellow)]エリー[color(white)]
………
[sync][wait][clear][end]"
