﻿msg_0,"[color(yellow)]ニャルラトホテプ[color(white)]
バ…カな…！？
ありえんことだ…！！
こんな矛盾…認めんぞぉぉぉぉ！！
[sync][wait][clear][end]"
msg_1,"[color(yellow)]フィレモン[color(white)]
這い寄る混沌よ、諦めろ…
貴様と戦うということは、そういうことだ…
[sync][wait][clear][end]"
msg_2,"[color(yellow)]ニャルラトホテプ[color(white)]
貴様…フィレモン…！？
[sync][wait][clear][end]"
msg_3,"[color(yellow)]フィレモン[color(white)]
彼らは、人の可能性そのものだ…
普遍的無意識の暗黒面たる貴様は、
確かに全ての人間と繋がっている…
[sync][wait][clear][end]"
msg_4,"[color(yellow)]フィレモン[color(white)]
だからこそだ…
彼らが…人の心を動かしたのだ…
[sync][wait][clear][end]"
msg_5,"[color(yellow)]克哉[color(white)]
全ての可能性は混沌より生ず…
そうか…そうだったな…
[sync][wait][clear][end]"
msg_6,"[color(yellow)]ニャルラトホテプ[color(white)]
クッ………
[sync][wait][clear][end]"
msg_7,"[color(yellow)]ニャルラトホテプ[color(white)]
クックックック…ハーハッハッハッ！！
なんという！矛盾…！！
これが私の運命だと…！？
[sync][wait][clear][end]"
msg_8,"[color(yellow)]ニャルラトホテプ[color(white)]
だが…憶えておけ…！
宇宙の中心で蠢く無知の塊とは、
貴様ら自身だということを…！！
[sync][wait][clear][end]"
msg_9,"[color(yellow)]ニャルラトホテプ[color(white)]
貴様らある限り…私は消せんっ…！！
[sync][wait][clear][end]"
msg_10,"[color(yellow)]パオフゥ[color(white)]
くどいぜ…
影の無ぇ人間なんぞいるかよ…
[sync][wait][clear][end]"
msg_11,"[color(yellow)]パオフゥ[color(white)]
てめぇの居場所がここだってのは憶えといてやる…
さっさと行っちまいな…
[sync][wait][clear][end]"
msg_12,"[color(yellow)]うらら[color(white)]
終わったね…
[sync][wait][clear][end]"
msg_13,"[color(yellow)][tatsuya][color(white)]
いや…
まだ…後始末が残ってる…
[sync][wait][clear][end]"
msg_14,"[color(yellow)][tatsuya][color(white)]
俺が特異点であることに変わりはない…
俺がいれば…「こちら側」はいずれ「向こう側」に
呑み込まれるだろう…
[sync][wait][clear][end]"
msg_15,"[color(yellow)]パオフゥ克哉[color(white)]
………
[sync][wait][clear][end]"
msg_16,"[color(yellow)]うらら舞耶[color(white)]
[tatsuya]君…まさか…
[sync][wait][clear][end]"
msg_17,"[color(yellow)][tatsuya][color(white)]
帰るよ…「向こう側」へ…
[sync][wait][clear][end]"
msg_18,"帰るよ…「向こう側」へ…
[end_choice][clear][end]"
msg_18_Choice1,そんなの…絶対ダメよ！私も連れて行って！
msg_18_Choice2,[tatsuya]クン…今まで…本当にありがとう…
msg_19,"[color(yellow)][tatsuya][color(white)]
俺達は、この海を通してつながってるんだ…
いつでも…会えるさ…
[sync][wait][clear][end]"
msg_20,"[color(yellow)]舞耶[color(white)]
………
[sync][wait][clear][end]"
msg_21,"[color(yellow)][tatsuya][color(white)]
ごめん…舞耶姉…
[sync][wait][clear][end]"
msg_22,"[color(yellow)][tatsuya][color(white)]
兄さん…
[sync][wait][clear][end]"
msg_23,"[color(yellow)][tatsuya][color(white)]
うららさん…
パオフゥさん…
[sync][wait][clear][end]"
msg_24,"[color(yellow)][tatsuya][color(white)]
舞耶姉を…みんなを頼む…
[sync][wait][clear][end]"
msg_25,"[color(yellow)][tatsuya][color(white)]
「向こう側」には、もう俺達の街しかないけど…
きっと…いい世界を作り直してみせるさ…
[sync][wait][clear][end]"
