﻿msg_0,"[color(yellow)]うらら[color(white)]
…でさぁ、そいつが言うわけよ。
[sync][wait][clear][end]"
msg_1,"[color(yellow)]うらら[color(white)]
…って、マーヤ聞いてんの！？
[sync][wait][clear][end]"
msg_2,"[color(yellow)]うらら[color(white)]
…また、デジャ・ヴュの少年の事？
[sync][wait][clear][end]"
msg_3,"[color(yellow)]うらら[color(white)]
ったく、アンタはいいわよねぇ…
それに比べて私なんかさ…
なんでこんなに男運悪いわけ！？
[sync][wait][clear][end]"
msg_4,"[color(yellow)]うらら[color(white)]
大体昔っからそうなのよ！
マーヤばっかりチヤホヤされちゃってさ！
私ブス！？むしろ可愛くない！？
[sync][wait][clear][end]"
msg_5,"[color(yellow)]うらら[color(white)]
アンタなんかよりよっぽど器量いいしさ。
お花でしょ、英会話でしょ、着付けにテニスに
フラメンコまで習ってんのよ！？
[sync][wait][clear][end]"
msg_6,"[color(yellow)]うらら[color(white)]
はぁ…何がいけないのかしらね…
そりゃ、ちょっと胸小さいかもしんないけどさ…
つまんない仕事も身体張って頑張ってるし…
[sync][wait][clear][end]"
msg_7,"[color(yellow)]うらら[color(white)]
やっぱあれかな…
自分で自分に納得してないからなのかな…
居場所がないっていうか…
[sync][wait][clear][end]"
msg_8,"[color(yellow)]うらら[color(white)]
ほんとにアンタが羨まし…
[sync][wait][clear][end]"
msg_9,"[color(yellow)]うらら[color(white)]
ってなに寝てんのよぅ！？
[sync][wait][clear][end]"
msg_10,"[color(yellow)]うらら[color(white)]
ほんっと世話焼けるわねぇ…
まぁ、毎日遅くまで働きづめだもんね…
[sync][wait][clear][end]"
msg_11,"[color(yellow)]うらら[color(white)]
さ、帰ろ、マーヤ…
ほら、カバン持って。
[sync][wait][clear][end]"
