﻿msg_0,"パーティの人数が四人を超えています。
このままじゃハングします。
金田・片岡に連絡してください。
[wait][clear][end]"
msg_1,"[color(yellow)]うらら[color(white)]
マーヤは肩こりとかヘーキ？
私ってホラ、すっごい巨乳でしょ？
だから肩こりがひどくて…[delay(15)]はぁ～
[wait][clear][end]"
msg_2,"[color(yellow)]うらら[color(white)]
エリーちゃんってモデルやってんのよねぇ。
なんかいいなぁ、カッコイイよね？
おもしろそうな仕事だけど、やっぱ大変かな？
[wait][clear][end]"
msg_3,"[color(yellow)]うらら[color(white)]
南条君の部屋が襲われるなんて…
やっと敵の尻尾をつかんだってのに、
なーんかイヤな状況だよね。
[wait][clear][end]"
msg_4,"[color(yellow)]うらら[color(white)]
南条君、可哀相だよね。
あれ、帝王学っていうのかな？
将来の為とはいえ、何もあんな時までねぇ？
[wait][clear][end]"
msg_5,"[color(yellow)]克哉[color(white)]
こういう所もいいが、僕はやっぱり温泉がいいな。
体の疲れだけではなく、心も落ち着くからね。
[wait][clear][end]"
msg_6,"[color(yellow)]克哉[color(white)]
牧村君…
僕には君を保護する義務と責任がある。
[wait][clear][end]"
msg_7,"[color(yellow)]克哉[color(white)]
事件を未然に防ぐ為、真面目にやっている。
君に不満を言われる覚えは無いよ。
[wait][clear][end]"
msg_8,"[color(yellow)]克哉[color(white)]
ハッハッハ。いくら肉体を酷使する職業とはいえ、
僕はまだ２５歳だよ？ガタが来るには早過ぎる。
…そう言えば、父は腰痛に悩まされていたっけ。
[wait][clear][end]"
msg_9,"[color(yellow)]克哉[color(white)]
やっぱり女性は華やかな仕事に憧れるんだね？
まぁ確かに、どうせ仕事で苦労するなら、
華やかな方がいいか…
[wait][clear][end]"
msg_10,"[color(yellow)]克哉[color(white)]
[tatsuya]…どうして…
どうして僕に何も教えてくれないんだ！？
……お前は一体…
[wait][clear][end]"
msg_11,"[color(yellow)]かたおか[color(white)]
出ないハズなので削除
[wait][clear][end]"
msg_12,"[color(yellow)]パオフゥ[color(white)]
カイロプラクティックかぁ～俺には必要ねぇな。
なぜなら、俺は最高の薬を知ってるからなぁ。
なんたって百薬の長！恋の悩みにも効くぜ？
[wait][clear][end]"
msg_13,"[color(yellow)]パオフゥ[color(white)]
犯罪者を保護だぁ？勘違いも程々にしろ！
お前がどうなろうと関係ねぇ。ただなぁ、
あいつを殺人犯にしちまうと色々厄介なんだよ。
[wait][clear][end]"
msg_14,"[color(yellow)]パオフゥ[color(white)]
芹沢のヤツはほっといて…
天野は体の冷えとかって平気か？
…昔、冷え性で苦しんでるヤツがいてなぁ…
[wait][clear][end]"
msg_15,"[color(yellow)]パオフゥ[color(white)]
大変じゃない仕事なんてどこにもねぇぞ。
みんな、それぞれ苦労してるに決まってんだろ？
楽して稼いでるのはなぁ、悪党だけなんだよ。
[wait][clear][end]"
msg_16,"[color(yellow)]パオフゥ[color(white)]
どうも新世塾の連中に
振り回されてる気がするなぁ。
…ここは、慎重に物事を運ぶべきだな。
[wait][clear][end]"
msg_17,"[color(yellow)]南条[color(white)]
現状に不満を感じている人には、
他人の環境がうらやましく思えるものだ。
隣の芝は青く見えるってやつだな。
[wait][clear][end]"
msg_18,"[color(yellow)]南条[color(white)]
神取を…死んだ人間を蘇らせる力…
言霊とは、それほどの力を持つものなのか！？
[wait][clear][end]"
msg_19,"[color(yellow)]エリー[color(white)]
Ｍｏｄｅｌのお仕事はとても大変ですけど、
それ以上にやりがいを感じていますわ。
Ｂｕｔ…困った事も多いです。
[wait][clear][end]"
msg_20,"[color(yellow)]エリー[color(white)]
言霊…望龍術…神取…
何か大きな力、いえ、大きな意志の働きを感じる。
私の思い過しなら良いのですが…
[wait][clear][end]"
msg_21,"[color(yellow)]おじいさん[color(white)]
富先生にゃ、治せぬものなど無いそうじゃ！！
なんじゃ？疑うのか？マッタク若い連中は！
一度揉んでもらいなさい。…効くぞ！
[wait][clear][end]"
msg_22,"[color(yellow)]おじいさん[color(white)]
若いくせに、腰が痛いとか言う奴がいる。
それは腹筋か背筋が弱っているのじゃ！
マッタク、医者に来る前に体を鍛えんか！！
[wait][clear][end]"
msg_23,"[color(yellow)]おじいさん[color(white)]
最近の若いのは何じゃ？ぽじてぃぶしんきんぐ？
見た目だけではなく言う事まで同じなのか？
自立出来てないのじゃろうな。あ～情けない！
[wait][clear][end]"
