﻿msg_0,"[color(yellow)]淳[color(white)]
番長が、こんなところで何を…？
[wait][clear][end]"
msg_1,"[color(yellow)]栄吉[color(white)]
わかんねぇすよ…
ただ…ここに、とても大事な思い出を置いてきた
気がして…
[wait][clear][end]"
msg_2,"[color(yellow)]淳[color(white)]
僕もなんだ…
[wait][clear][end]"
msg_3,"[color(yellow)]リサ[color(white)]
あんた達もなの…
[wait][clear][end]"
msg_4,"[color(yellow)]リサ[color(white)]
なんだか…すごく哀しいね…
[wait][clear][end]"
msg_5,"[color(yellow)]栄吉[color(white)]
そうだな…
[wait][clear][end]"
msg_6,"[color(yellow)]淳[color(white)]
とっても…哀しいね…
[wait][clear][end]"
msg_7,"[color(yellow)]栄吉[color(white)]
これで…これでよかったのかよ…！？
一人だけ…カッコ良すぎるじゃねぇかよ…
[end]"
msg_8,"グッ…[tatsu]よぉ…
[wait][clear][end]"
msg_9,"[color(yellow)]淳[color(white)]
どうしたんだい、番長君…？
君…泣いてるの…？
[sync][wait][clear][end]"
msg_10,"[color(yellow)]栄吉[color(white)]
な…なんでもねぇ…
ただ…ここに忘れもんしてよ…
[end]"
msg_11,"ジュ…先輩は…何しに来たんすか…
[sync][wait][clear][end]"
msg_12,"[color(yellow)]淳[color(white)]
僕もなんだ…
ここに、大切なものを忘れた気がして…
[wait][clear][end]"
msg_13,"[color(yellow)]リサ[color(white)]
あんた達もなの…
[sync][wait][clear][end]"
msg_14,"[color(yellow)]リサ[color(white)]
なんだか…すごく哀しいね…
[wait][clear][end]"
msg_15,"[color(yellow)]栄吉[color(white)]
そう…だな…
[wait][clear][end]"
msg_16,"[color(yellow)]淳[color(white)]
とっても…哀しいね…
[sync][wait][clear][end]"
msg_17,"[color(yellow)]栄吉[color(white)]
[tatsu]…こいつらは俺が守る…
だから…だから…安心…してくれ…
[sync][wait][clear][end]"
msg_18,"[color(yellow)]リサ[color(white)]
ヒク…[tatsuya]…
ほんとに…これでよかったの…？
一人だけ…カッコ良すぎるよ…
[wait][clear][end]"
msg_19,"[color(yellow)]淳[color(white)]
どうしたんだい、君…？
君…泣いてるの…？
[wait][clear][end]"
msg_20,"[color(yellow)]リサ[color(white)]
な…なんでもないよ…
ただ…ここに忘れ物しただけ…
[sync][wait][clear][end]"
msg_21,"[color(yellow)]淳[color(white)]
僕もなんだ…
ここに、大切なものを忘れた気がして…
[wait][clear][end]"
msg_22,"[color(yellow)]栄吉[color(white)]
お前らもなのか…
[sync][wait][clear][end]"
msg_23,"[color(yellow)]栄吉[color(white)]
なんだか…凄ぇ哀しいな…
[sync][wait][clear][end]"
msg_24,"[color(yellow)]淳[color(white)]
そうだね…哀しいね…
[wait][clear][end]"
msg_25,"[color(yellow)]リサ[color(white)]
ヒグッ…！
私…頑張るから…！
泣いたり…しないから…
[sync][wait][clear][end]"
msg_26,"[color(yellow)]栄吉[color(white)]
これで…これでよかったのかよ…！？
グッ…[tatsu]よぉ…
[wait][clear][end]"
msg_27,"[color(yellow)]リサ[color(white)]
ヒク…[tatsuya]…
一人だけ…カッコ良すぎるよ…
[wait][clear][end]"
msg_28,"[color(yellow)]淳[color(white)]
どうしたんだい、君たち…？
泣いてるの…？
[sync][wait][clear][end]"
msg_29,"[color(yellow)]栄吉[color(white)]
な…なんでもねぇ…
ただ…ここに忘れもんしてよ…
ジュ…先輩は…何しに来たんすか…
[wait][clear][end]"
msg_30,"[color(yellow)]淳[color(white)]
僕もなんだ…
ここに、大切なものを忘れた気がして…
[wait][clear][end]"
msg_31,"[color(yellow)]淳[color(white)]
なんだか…とっても哀しいね…
[wait][clear][end]"
msg_32,"[color(yellow)]栄吉[color(white)]
そ…そうだな…
グッ…
[wait][clear][end]"
msg_33,"[color(yellow)]リサ[color(white)]
ヒグッ…！
私…頑張るから…！
泣いたり…しないから…
[sync][wait][clear][end]"
