﻿msg_0,"[color(yellow)]たまきちゃん[color(white)]
いらっしゃいませ！
当探偵事務所では、浮気調査から憑き物落しまで、
幅広い依頼をお受けしますよ！
[sync][wait][clear][end]"
msg_1,"[color(yellow)]たまきちゃん[color(white)]
[color(green)]女子大に通いながら、
裏ではデビルサマナーとして活躍するバイト所員。[color(white)]
[sync][wait][clear][end]"
msg_2,"[color(yellow)]克哉[color(white)]
いや。
ちょっとお伺いしたいことがありまして…
[sync][wait][clear][end]"
msg_3,"[color(yellow)]轟所長[color(white)]
噂を広げるなどという依頼は受けた事はないが…
最近、「ＪＯＫＥＲの噂を広げたか」と聞きに来た
ヤツならいたな。
[sync][wait][clear][end]"
msg_4,"[color(yellow)]轟所長（とどろきしょちょう）[color(white)]
[color(green)]かつてはマヌケな三流探偵だったが、
最近、突然「人が変わった」ように有能になった。
裏では、デビルサマナー稼業を営んでいるらしい。[color(white)]
[sync][wait][clear][end]"
msg_5,"[color(yellow)]克哉[color(white)]
どんな奴でしたか？
[sync][wait][clear][end]"
msg_6,"[color(yellow)]うらら[color(white)]
それ、「デジャ・ヴュの少年」だわ。
マーヤも間違いないって。
[sync][wait][clear][end]"
msg_7,"[color(yellow)]轟所長[color(white)]
もう少し詳しく話してくれ。
話が見えん。
[sync][wait][clear][end]"
msg_8,"[color(yellow)]轟所長[color(white)]
なるほど…興味深い話だ。
[sync][wait][clear][end]"
msg_9,"[color(yellow)]轟所長[color(white)]
先頃の連続猟奇殺人事件、
ＪＯＫＥＲの噂、悪魔の目撃談…
噂が現実になるとすれば合点が行く。
[sync][wait][clear][end]"
msg_10,"[color(yellow)]轟所長[color(white)]
そのＪＯＫＥＲ除けのエンブレムの噂、
俺達が引き受けてやろう。
本当に噂が現実になるか試す良い機会だ。
[sync][wait][clear][end]"
msg_11,"[color(yellow)]うらら[color(white)]
ず、ずいぶんあっさり納得したみたいだけどさ、
病院に通報したりしないでしょうね？
[sync][wait][clear][end]"
msg_12,"[color(yellow)]轟所長[color(white)]
世界は謎と怪異に満ちている。
「常識」などに縛られんことだ。
[sync][wait][clear][end]"
msg_13,"[color(yellow)]轟所長[color(white)]
さて…
自分の流儀にこだわるのが本物の男だ。
まずは、俺に噂の拡散を依頼してもらおう。
[sync][wait][clear][end]"
msg_14,"[color(yellow)]うらら[color(white)]
ダメ元だってマーヤ。
早く頼んでみ。
[sync][wait][clear][end]"
msg_15,"[color(yellow)]うらら[color(white)]
あのおっさん、見た目は冴えないけど、
中身はそうとうイイ男と見た！
私の男アンテナに、ピクピク来てんのよ。
[sync][wait][clear][end]"
msg_16,"[color(yellow)]克哉[color(white)]
噂を広げろと言ったということは、
その少年も、噂が現実になると信じていたわけか…
一体、何者なんだ…？
[sync][wait][clear][end]"
msg_17,"[color(yellow)]克哉[color(white)]
パオフゥか…
なぜ、会えばわかると断言できるんだ？
気に入らないな…
[sync][wait][clear][end]"
msg_18,"[color(yellow)]轟所長[color(white)]
何事にもケジメは必要だ。
これからもそれは変わらん。
手順はしっかりと覚えておけよ。
[end_choice][clear][end]"
msg_18_Choice1,噂の依頼
msg_18_Choice2,噂の確認
msg_18_Choice3,話を聞く
msg_18_Choice4,やめる
msg_18_Choice5,[if_all(EBIT_E0016)]探偵事務所から出る
msg_19,"[color(yellow)]轟所長[color(white)]
何について聞きたいんだ？
[end_choice][clear][end]"
msg_19_Choice1,世間話を聞く
msg_19_Choice2,噂について説明を聞く
msg_19_Choice3,[if_all(EBIT_SINARIOFF)]非表示項目
msg_20,"[color(yellow)]轟所長[color(white)]
他に何かあるか？
[end_choice][clear][end]"
msg_20_Choice1,噂の依頼
msg_20_Choice2,噂の確認
msg_20_Choice3,話を聞く
msg_20_Choice4,やめる
msg_20_Choice5,[if_all(EBIT_E0016)]探偵事務所から出る
msg_21,"[color(yellow)]轟所長[color(white)]
何について聞きたいんだ？
[end_choice][clear][end]"
msg_21_Choice1,世間話を聞く
msg_21_Choice2,噂について説明を聞く
msg_21_Choice3,[if_all(EBIT_SINARIOFF)]非表示項目
msg_22,"[color(yellow)]轟所長[color(white)]
早く依頼しろ。
噂が現実になるか、知りたくはないのか？
[sync][wait][clear][end]"
msg_23,"[color(yellow)]轟所長[color(white)]
悪魔とは、戦うだけが能じゃない。
たまには交渉してみることだ。
[sync][wait][clear][end]"
msg_24,"[color(yellow)]轟所長[color(white)]
なぜ知ってるか不思議か？
今はこんななりしちゃいるが、
俺達も悪魔とは馴染みの生業なのさ…
[sync][wait][clear][end]"
msg_25,"[color(yellow)]轟所長[color(white)]
何を迷っている？
さっさと広める噂を選択しろ。
[wait][clear][end]"
