﻿msg_0,"[color(yellow)]南条[color(white)]
そうだ…約束したな…
[sync][wait][clear][end]"
msg_1,"[color(yellow)]南条[color(white)]
今までの俺は、日本一の意味が分からず
煩悶していただけなのかもしれん…
[sync][wait][clear][end]"
msg_2,"[color(yellow)]南条[color(white)]
俺がこれから行く道は、奇麗事だけでは済まん。
理屈では分かっていても、感情が…
お前たちと過ごした時間がそれを許さなかった…
[sync][wait][clear][end]"
msg_3,"[color(yellow)]南条[color(white)]
だから、無意識に逃れたいと思っていたのかも
しれん…南条圭という己から…
[sync][wait][clear][end]"
msg_4,"[color(yellow)]南条[color(white)]
だが、今は違う。
どこまでも、正しいと思うことを貫き通す。
南条圭のまま、な…
[sync][wait][clear][end]"
msg_5,"[color(yellow)][tatsuya][color(white)]
これがこの泉の力だ…
引き返すなら今のうちだ…止めはしない…
[sync][wait][clear][end]"
msg_6,"[color(yellow)]エリー[color(white)]
約束…しましたわね…
[sync][wait][clear][end]"
msg_7,"[color(yellow)]エリー[color(white)]
私…自分の気持ちを偽っていましたわ…
本当は、行って欲しくなかった…
あなたの側にいたかった…
[sync][wait][clear][end]"
msg_8,"[color(yellow)]エリー[color(white)]
あの時から、自分を偽らないＬａｄｙになる夢を
見失っていたのですわね…
拒絶が…怖かったのですわ…
[sync][wait][clear][end]"
msg_9,"[color(yellow)]エリー[color(white)]
私が夢に近づけない理由も…笑顔が硬い理由も…
みんな、私の臆病な心のせいですわ…
[sync][wait][clear][end]"
msg_10,"[color(yellow)][tatsuya][color(white)]
これがこの泉の力だ…
引き返すなら今のうちだ…止めはしない…
[sync][wait][clear][end]"
msg_11,"[color(yellow)]克哉[color(white)]
距離に囚われぬ友愛…
いいものを見せてもらったよ…
[sync][wait][clear][end]"
msg_12,"[color(yellow)]パオフゥ[color(white)]
約束、か…
つまらねぇもん、見せやがるぜ…
[sync][wait][clear][end]"
msg_13,"[color(yellow)]うらら[color(white)]
やっぱ、親友っていいもんだわね…
十人の上辺だけの友達より、一人の親友ってね…
[sync][wait][clear][end]"
msg_14,"[color(yellow)]南条[color(white)]
多少回り道をしたが…
またも、俺の目を覚ましたのはお前だったな…
まったく、大した男だ…
[sync][wait][clear][end]"
msg_15,"[color(yellow)]エリー[color(white)]
なんだか…胸のつかえが取れたようですわ…
私、変わります。
彼との約束を守るためにも…
[sync][wait][clear][end]"
