﻿msg_0,"[color(yellow)]克哉[color(white)]
まだ息がある…！！
[sync][wait][clear][end]"
msg_1,"[color(yellow)]天誅軍兵士[color(white)]
た…助けて…
死にたく…ない…
[sync][wait][clear][end]"
msg_2,"[color(yellow)]克哉[color(white)]
…大丈夫だ…君は死なない…
何があったんだ…？
[sync][wait][clear][end]"
msg_3,"[color(yellow)]天誅軍兵士[color(white)]
…陸将が…化け物に…皆…殺された…
[sync][wait][clear][end]"
msg_4,"[color(yellow)]天誅軍兵士[color(white)]
娘に…伝えて…夢を…
[sync][wait][clear][end]"
msg_5,"[color(yellow)]舞耶克哉[color(white)]
………
[sync][wait][clear][end]"
msg_6,"[color(yellow)]地を這うような声[color(white)]
Ｉ……ＴＡＡＡＡＩｅｅｅｅ…
[sync][wait][clear][end]"
msg_7,"[color(yellow)]うらら[color(white)]
な、なに…！？
[sync][wait][clear][end]"
msg_8,"[color(yellow)][tatsuya][color(white)]
………！？
[sync][wait][clear][end]"
msg_9,"[color(yellow)]菅原だったもの[color(white)]
Ｉ……ＴＡＡＡＡＩｅｅｅｅ～！！
ＩＴＡＩｅｅｅｅ～！！[delay(200)]
[sync][clear][end]"
